GEOID20,total_pop,total_pop_log,turnout2018_registered,2020_vote_share_diff,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_pct_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_owner_occupied_house,c_perc_hs_grad,c_perc_uni_grad,total2020_voted,turnout2020_registered,pop_white_alone,c_tot_hs_grad,tot_turnout2018,tot_urban_pop
26163163433,498,6.210600077024653,0.257985257985258,179.0,0.9819277108433735,0.018072289156626505,0.002008032128514056,0.02610441767068273,0.9497991967871486,0.0,0.0,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,172,0.4226044226044226,13,297264,105.0,1807920
26163163193,1866,7.531552381407289,0.3994760969220694,844.0,0.9721329046087889,0.027867095391211148,0.00482315112540193,0.016613076098606645,0.9490889603429796,0.0021436227224008574,0.0005359056806002144,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,833,0.5455140798952194,31,297264,610.0,1807920
26163163664,3688,8.212839584676484,0.5092975206611571,80.0,0.9311279826464208,0.06887201735357917,0.003796095444685466,0.8359544468546638,0.06832971800433839,0.0035249457700650758,0.016811279826464208,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,2044,0.7038567493112947,3083,297264,1479.0,1807920
26163163693,3085,8.034306936339489,0.7486847430190207,304.0,0.9565640194489465,0.04343598055105349,0.0012965964343598054,0.8888168557536467,0.04473257698541329,0.00032414910858995135,0.017179902755267422,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,2166,0.8765681910157831,2742,297264,1850.0,1807920
26163163705,2855,7.956827122090111,0.6670789724072312,1028.2,0.9439579684763573,0.05604203152364273,0.0035026269702276708,0.41436077057793347,0.508231173380035,0.0014010507880910684,0.010157618213660246,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1566,0.7450047573739296,1183,297264,1402.2,1807920
26163163737,3461,8.149312843635345,0.4903801032379165,177.0,0.8520658769141867,0.14793412308581336,0.005200809014735626,0.6275642877780988,0.08668015024559377,0.015313493210054898,0.0034672060098237503,0.0011557353366079169,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1336,0.6269357109338339,2172,297264,1045.0,1807920
26163163776,2103,7.6511201757027,0.7474226804123711,68.0,0.9448407037565383,0.05515929624346172,0.0042796005706134095,0.8611507370423205,0.03613884926295768,0.0028530670470756064,0.03281027104136947,0.00047551117451260106,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1276,0.8221649484536082,1811,297264,1160.0,1807920
26163163815,2272,7.7284157798410416,0.7772727272727272,7.0,0.9471830985915493,0.0528169014084507,0.0013204225352112676,0.9014084507042254,0.008362676056338027,0.0013204225352112676,0.03433098591549296,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1784,0.901010101010101,2048,297264,1539.0,1807920
26163163870,2433,7.796880342783522,0.5237543453070683,86.0,0.9116317303740238,0.08836826962597616,0.002055076037813399,0.8335388409371147,0.03370324702013974,0.006576243321002877,0.005343197698314837,0.0008220304151253596,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1195,0.6923522595596755,2028,297264,904.0,1807920
26163163887,2924,7.980707820869669,0.36984207845135,165.0,0.9138166894664843,0.08618331053351573,0.005129958960328317,0.8091655266757866,0.07626538987688099,0.0027359781121751026,0.0047879616963064295,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1107,0.5639327559857361,2366,297264,726.0,1807920
26125125115,3682,8.211211361793023,0.6229508196721312,476.0,0.9361759913090711,0.06382400869092884,0.0016295491580662683,0.7074959261271049,0.12466051059206952,0.0013579576317218902,0.0953286257468767,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,2118,0.7891207153502235,2605,145802,1672.0,1133560
26125125117,2309,7.744569809354496,0.7010242587601079,304.19999999999993,0.9419662191424859,0.058033780857514074,0.0030316154179298397,0.6686877436119533,0.12646167171935904,0.0017323516673884798,0.13295799047206583,0.00043308791684711995,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1612,0.8690026954177897,1544,145802,1300.4,1133560
26125125235,2122,7.660114319173928,0.5912698412698413,308.0,0.9458058435438266,0.05419415645617342,0.002827521206409048,0.7540056550424128,0.13901979264844486,0.001413760603204524,0.027332704995287466,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1024,0.5804988662131519,1600,145802,1043.0,1133560
26125125263,1680,7.426549072397305,0.6665357423409269,44.80000000000001,0.9434523809523809,0.05654761904761905,0.0011904761904761906,0.8607142857142858,0.022023809523809525,0.002380952380952381,0.042261904761904764,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1082,0.8499607227022781,1446,145802,848.5,1133560
26125125307,3129,8.048468743668883,0.7445510026155188,91.0,0.9312879514221796,0.06871204857782039,0.00031959092361776926,0.7209971236816874,0.032278683285394696,0.003515500159795462,0.1693831895174177,0.0006391818472355385,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,2010,0.8761987794245859,2256,145802,1708.0,1133560
26125125343,2959,7.99260665240021,0.7663743971942131,576.6,0.9371409259885096,0.06285907401149037,0.0037174721189591076,0.8823927002365665,0.024670496789455897,0.005069280162216965,0.02095302467049679,0.0003379520108144643,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1970,0.8636562911003945,2611,145802,1748.1,1133560
26125125345,2382,7.775695749915245,0.7686468646864687,491.4000000000001,0.9336691855583543,0.06633081444164568,0.0054575986565911,0.8883291351805206,0.01595298068849706,0.002938706968933669,0.019311502938706968,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1560,0.858085808580858,2116,145802,1397.4,1133560
26125125349,2003,7.602401335665818,0.7672891566265061,447.5,0.9515726410384423,0.048427358961557664,0.003494757863205192,0.8791812281577633,0.034947578632051925,0.000998502246630055,0.02745881178232651,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1426,0.8590361445783132,1761,145802,1273.7,1133560
26125125385,2476,7.814399633804487,0.6290516206482593,1088.0,0.9620355411954766,0.03796445880452343,0.0024232633279483036,0.1332794830371567,0.722940226171244,0.0036348949919224557,0.08360258481421648,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1243,0.7460984393757503,330,145802,1048.0,1133560
26139139003,3982,8.289539484624141,0.5501658925016589,1122.0,0.9560522350577599,0.04394776494224008,0.0025113008538422904,0.9090909090909091,0.006780512305374184,0.004018081366147665,0.009794073329984932,0.00025113008538422905,0.7818658761718114,0.008807990005513718,0.1347057140264798,0.4163,0.7310104529616724,0.24551566363692434,0.34052920495898353,2543,0.8437292634372926,3620,43786,1658.2,206257
26139139016,3473,8.152774052744075,0.6970224284609434,774.3,0.9475957385545638,0.05240426144543622,0.0034552260293694214,0.9061330262021308,0.011229484595450619,0.0034552260293694214,0.015548517132162395,0.0,0.7818658761718114,0.008807990005513718,0.1347057140264798,0.4163,0.7310104529616724,0.24551566363692434,0.34052920495898353,2228,0.8615622583139985,3147,43786,1802.4999999999998,206257
26163163929,3154,8.056426767522984,0.5103989242492156,123.89999999999998,0.9029803424223208,0.09701965757767914,0.004438807863031071,0.7238427393785669,0.1353836398224477,0.0063411540900443885,0.012048192771084338,0.0003170577045022194,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1440,0.6454504706409682,2283,297264,1138.7,1807920
26125125107,2322,7.7501841622578365,0.6765991471215351,470.0,0.9285099052540913,0.0714900947459087,0.003875968992248062,0.6468561584840654,0.22954349698535745,0.005598621877691645,0.0409130060292851,0.0012919896640826874,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1595,0.8502132196162047,1502,145802,1269.3,1133560
26125125304,3770,8.234830280442056,0.716837416481069,177.29999999999995,0.9355437665782493,0.06445623342175066,0.0007957559681697613,0.7336870026525198,0.057294429708222815,0.0023872679045092837,0.12175066312997347,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1930,0.8596881959910914,2766,145802,1609.3,1133560
26125125336,2478,7.815207062189088,0.6507364144235652,679.1,0.940677966101695,0.059322033898305086,0.0036319612590799033,0.8579499596448749,0.02824858757062147,0.002421307506053269,0.04721549636803874,0.0,0.9427776326929826,0.001868838200265723,0.10640966816551427,0.4687,0.663991314368717,0.16488514742203686,0.47242226303456886,1624,0.8247841543930929,2126,145802,1281.3,1133560
26133133010,1565,7.355641102974253,0.48866301798279904,359.0,0.9469648562300319,0.053035143769968054,0.0006389776357827476,0.9258785942492013,0.0038338658146964857,0.0134185303514377,0.0,0.0,0.0,0.0024903392013739803,0.12331472735079434,0.4215,0.5372896111433546,0.3783485563660884,0.14178875743272237,884,0.691164972634871,1449,6172,625.0,0
26145145048,3431,8.14060704285845,0.5311653116531165,559.0,0.9070241911979015,0.09297580880209852,0.006412124744972311,0.6114835324978141,0.23958029728941999,0.003788982803847275,0.004371903235208394,0.0002914602156805596,0.663978937797561,-0.004989026227576751,0.09107449132263934,0.4770,0.6416357725432043,0.28611050067064253,0.20849783651478065,1802,0.6976384049554781,2098,37756,1372.0,132908
26147147008,2059,7.629975707027789,0.5006587615283268,457.0,0.9368625546381739,0.06313744536182612,0.003399708596406022,0.9023797960174842,0.005342399222923749,0.003885381253035454,0.0024283632831471587,0.0,0.6135181550539744,-0.0020031774538923812,0.07937983133120247,0.4342,0.6947173000457196,0.2967946672339822,0.18615927383611672,1019,0.6712779973649539,1858,33482,760.0,100028
26147147020,3406,8.133293861222633,0.508411214953271,879.0999999999999,0.953904873752202,0.046095126247798004,0.0002935995302407516,0.9418672930123312,0.002348796241926013,0.0032295948326482677,0.0026423957721667646,0.0,0.6135181550539744,-0.0020031774538923812,0.07937983133120247,0.4342,0.6947173000457196,0.2967946672339822,0.18615927383611672,2116,0.7606038820992091,3208,33482,1414.4,100028
26147147037,3651,8.202756381655638,0.5584392655367232,828.9999999999999,0.9383730484798686,0.06162695152013147,0.0016433853738701725,0.9129005751848809,0.01259928786633799,0.0030128731854286495,0.005477951246233908,0.0,0.6135181550539744,-0.0020031774538923812,0.07937983133120247,0.4342,0.6947173000457196,0.2967946672339822,0.18615927383611672,2005,0.7079802259887006,3333,33482,1581.5,100028
26147147054,3015,8.011355109161286,0.2851251158480075,92.10000000000002,0.9117744610281924,0.08822553897180763,0.006301824212271974,0.7601990049751244,0.11575456053067994,0.009950248756218905,0.0009950248756218905,0.0,0.6135181550539744,-0.0020031774538923812,0.07937983133120247,0.4342,0.6947173000457196,0.2967946672339822,0.18615927383611672,882,0.4087117701575533,2292,33482,615.3000000000002,100028
26149149008,1587,7.369600720526409,0.587012987012987,355.0,0.9489603024574669,0.05103969754253308,0.00315059861373661,0.9269061121613107,0.003780718336483932,0.003780718336483932,0.006931316950220542,0.0,0.0,-0.001002695772240121,0.10643369057794727,0.4217,0.6453438395415473,0.3097786248350682,0.1615843229243024,836,0.7238095238095238,1471,12678,678.0,0
26157157026,1995,7.598399329323964,0.6333118140735958,527.0,0.9674185463659147,0.03258145363408521,0.0020050125313283208,0.9533834586466166,0.005012531328320802,0.0035087719298245615,0.0020050125313283208,0.0,0.0,-0.005874685959311661,0.11331910311868376,0.4122,0.7342414202151594,0.37617943176427177,0.13467924727215222,1213,0.7830858618463525,1902,14273,981.0,0
26161161042,2078,7.639161171659173,0.49964362081254454,782.0,0.9278152069297402,0.07218479307025986,0.004812319538017324,0.6487006737247353,0.03512993262752647,0.003368623676612127,0.2136669874879692,0.0014436958614051972,0.8045569634938267,0.0028310626702997277,0.1888092643051771,0.4848,0.5716480271216967,0.12334473192944502,0.5592712458781862,838,0.5972915181753385,1348,28279,701.0,277404
26161161056,2615,7.869019376499023,0.6083333333333333,12.0,0.9307839388145316,0.06921606118546846,0.002294455066921606,0.7961759082217973,0.10669216061185469,0.0019120458891013384,0.014149139579349905,0.0003824091778202677,0.8045569634938267,0.0028310626702997277,0.1888092643051771,0.4848,0.5716480271216967,0.12334473192944502,0.5592712458781862,1622,0.7950980392156862,2082,28279,1241.0,277404
26161161115,3198,8.0702808933939,0.6995638382236319,471.9000000000001,0.9190118824265165,0.08098811757348343,0.0068792995622263915,0.7376485303314572,0.04002501563477173,0.005315822388993121,0.12601626016260162,0.0,0.8045569634938267,0.0028310626702997277,0.1888092643051771,0.4848,0.5716480271216967,0.12334473192944502,0.5592712458781862,2219,0.8798572561459159,2359,28279,1764.2999999999997,277404
26139139065,3443,8.144098463338524,0.412532637075718,62.0,0.857682253848388,0.14231774615161197,0.007261109497531223,0.5111821086261981,0.02120243973279117,0.00551844321812373,0.16003485332558814,0.0,0.7818658761718114,0.008807990005513718,0.1347057140264798,0.4163,0.7310104529616724,0.24551566363692434,0.34052920495898353,1284,0.6704960835509138,1760,43786,790.0,206257
26139139069,2706,7.903226808730733,0.697283950617284,849.0,0.9582409460458241,0.0417590539541759,0.003695491500369549,0.925351071692535,0.011825572801182557,0.0011086474501108647,0.011086474501108648,0.0,0.7818658761718114,0.008807990005513718,0.1347057140264798,0.4163,0.7310104529616724,0.24551566363692434,0.34052920495898353,1781,0.8795061728395062,2504,43786,1412.0,206257
26139139107,3382,8.126222529458525,0.680406001765225,797.4000000000001,0.9382022471910112,0.06179775280898876,0.0020697811945594325,0.8270254287403903,0.01034890597279716,0.00029568302779420464,0.044056771141336486,0.0,0.7818658761718114,0.008807990005513718,0.1347057140264798,0.4163,0.7310104529616724,0.24551566363692434,0.34052920495898353,1919,0.8468667255075022,2797,43786,1541.8,206257
26145145016,1805,7.498315870766981,0.3026124818577649,441.0,0.9124653739612189,0.08753462603878116,0.00443213296398892,0.24653739612188366,0.6116343490304709,0.008310249307479225,0.00221606648199446,0.0,0.663978937797561,-0.004989026227576751,0.09107449132263934,0.4770,0.6416357725432043,0.28611050067064253,0.20849783651478065,368,0.26705370101596515,445,37756,417.0,132908
26145145043,2793,7.934871565945177,0.4095592140201806,362.6,0.8872180451127819,0.11278195488721804,0.005728607232366631,0.5087719298245614,0.28607232366630864,0.007876834944504118,0.003938417472252059,0.0,0.663978937797561,-0.004989026227576751,0.09107449132263934,0.4770,0.6416357725432043,0.28611050067064253,0.20849783651478065,958,0.5087626128518322,1421,37756,771.2,132908
26147147068,3445,8.144679183447758,0.605512104283054,925.9,0.9521044992743106,0.047895500725689405,0.00029027576197387516,0.9332365747460087,0.006386066763425254,0.0026124818577648768,0.0049346879535558785,0.0,0.6135181550539744,-0.0020031774538923812,0.07937983133120247,0.4342,0.6947173000457196,0.2967946672339822,0.18615927383611672,2123,0.7906890130353817,3215,33482,1625.8,100028
26149149023,2039,7.620214770574455,0.4344101123595505,347.6,0.902893575282001,0.09710642471799902,0.004413928396272682,0.7797940166748406,0.013241785188818049,0.0034330554193231977,0.005394801373222168,0.0,0.0,-0.001002695772240121,0.10643369057794727,0.4217,0.6453438395415473,0.3097786248350682,0.1615843229243024,887,0.6228932584269663,1590,12678,618.5999999999999,0
26155155008,1616,7.38770923908104,0.5811950790861159,142.89999999999998,0.9393564356435643,0.06064356435643564,0.0006188118811881188,0.9238861386138614,0.0012376237623762376,0.0037128712871287127,0.0049504950495049506,0.0018564356435643563,0.003382969086173706,-0.002238805970149254,0.10298507462686567,0.4036,0.6901138168343038,0.3284045233979632,0.17048128787721015,850,0.7469244288224957,1493,15769,661.3999999999999,239
26161161079,2455,7.805882040228621,0.706256109481916,313.0,0.9376782077393075,0.06232179226069246,0.001629327902240326,0.90020366598778,0.006517311608961304,0.002443991853360489,0.02240325865580448,0.0,0.8045569634938267,0.0028310626702997277,0.1888092643051771,0.4848,0.5716480271216967,0.12334473192944502,0.5592712458781862,1766,0.863147605083089,2210,28279,1445.0,277404
26161161092,2912,7.976595409316577,0.7018298714144411,391.5000000000001,0.9237637362637363,0.07623626373626374,0.006868131868131868,0.7915521978021978,0.028846153846153848,0.0020604395604395605,0.07932692307692307,0.0,0.8045569634938267,0.0028310626702997277,0.1888092643051771,0.4848,0.5716480271216967,0.12334473192944502,0.5592712458781862,1742,0.8615232443125618,2305,28279,1419.1,277404
26161161111,1981,7.591357046698551,0.6916111111111112,520.8000000000001,0.9262998485613326,0.07370015143866734,0.006562342251388188,0.7637556789500253,0.02675416456335184,0.0005047955577990914,0.1292276627965674,0.0,0.8045569634938267,0.0028310626702997277,0.1888092643051771,0.4848,0.5716480271216967,0.12334473192944502,0.5592712458781862,1509,0.8383333333333334,1513,28279,1244.9,277404
26161161116,3308,8.104099056143582,0.7068539325842698,112.59999999999991,0.9365175332527207,0.06348246674727932,0.0006045949214026602,0.8999395405078597,0.012998790810157194,0.003022974607013301,0.014510278113663845,0.0,0.8045569634938267,0.0028310626702997277,0.1888092643051771,0.4848,0.5716480271216967,0.12334473192944502,0.5592712458781862,2266,0.8486891385767791,2977,28279,1887.3000000000004,277404
26161161141,2899,7.972121128921655,0.6993639254884142,814.7,0.8934115212142117,0.1065884787857882,0.009658502932045532,0.6278026905829597,0.22628492583649534,0.004139358399448086,0.01483270093135564,0.0017247326664367024,0.8045569634938267,0.0028310626702997277,0.1888092643051771,0.4848,0.5716480271216967,0.12334473192944502,0.5592712458781862,1727,0.7846433439345752,1820,28279,1539.2999999999997,277404
26163163018,3618,8.193676665955241,0.6302696078431372,89.90000000000009,0.9400221116639027,0.05997788833609729,0.0019347705914870095,0.7744610281923715,0.0865118850193477,0.0035931453841901604,0.048645660585959094,0.0002763957987838585,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1895,0.7741013071895425,2802,297264,1542.8999999999999,1807920
26163163409,1759,7.472500744737558,0.4034941763727121,620.0,0.969300739056282,0.030699260943718023,0.003979533826037522,0.04718590108015918,0.9107447413303013,0.0028425241614553724,0.0,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,601,0.5,83,297264,485.0,1807920
26163163320,558,6.324358962381311,0.3017656500802568,190.0,0.9731182795698925,0.026881720430107527,0.0,0.03763440860215054,0.9139784946236559,0.0035842293906810036,0.008960573476702509,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,215,0.3451043338683788,21,297264,188.0,1807920
26163163531,781,6.660575149839686,0.5547854785478548,232.4,0.9564660691421255,0.04353393085787452,0.0038412291933418692,0.38028169014084506,0.5236875800256082,0.006402048655569782,0.034571062740076826,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,344,0.5676567656765676,297,297264,336.2,1807920
26163163360,870,6.76849321164863,0.38290598290598293,251.0,0.9586206896551724,0.041379310344827586,0.0034482758620689655,0.15632183908045977,0.7758620689655172,0.0034482758620689655,0.006896551724137931,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,262,0.4478632478632479,136,297264,224.0,1807920
26163163172,889,6.790097235513905,0.36988304093567254,356.0,0.9628796400449944,0.03712035995500562,0.003374578177727784,0.019122609673790775,0.9268841394825647,0.003374578177727784,0.0,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,377,0.5511695906432749,17,297264,253.0,1807920
26163163285,1404,7.247080584585756,0.3723916532905297,592.0,0.9779202279202279,0.02207977207977208,0.0035612535612535613,0.004985754985754986,0.9672364672364673,0.0,0.0,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,645,0.5176565008025682,7,297264,464.0,1807920
26163163219,1243,7.1252830915107115,0.4885844748858447,527.0,0.9798873692679002,0.02011263073209976,0.007240547063555913,0.012067578439259855,0.9678197908286403,0.0,0.0,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,491,0.5605022831050228,15,297264,428.0,1807920
26163163748,2966,7.994969522697877,0.7172859450726979,11.0,0.9645987862440998,0.035401213755900204,0.0013486176668914363,0.832434254888739,0.03641267700606878,0.0013486176668914363,0.09002022926500337,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,2123,0.8574313408723748,2469,297264,1776.0,1807920
26163163841,3602,8.189244525735901,0.6289320388349514,763.3999999999999,0.9280955024986118,0.07190449750138812,0.007218212104386452,0.5066629650194336,0.39589117157134923,0.003886729594669628,0.011382565241532482,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1827,0.7095145631067962,1825,297264,1619.5,1807920
26163163845,3050,8.022896869601457,0.588420638046475,1319.0,0.9534426229508197,0.04655737704918033,0.006557377049180328,0.3026229508196721,0.6324590163934426,0.002622950819672131,0.006885245901639345,0.0003278688524590164,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1910,0.7522646711303663,923,297264,1494.0,1807920
26163163077,4109,8.32093496888341,0.3384615384615385,762.0,0.959357507909467,0.04064249209053298,0.0004867364322219518,0.9328303723533706,0.008517887563884156,0.0009734728644439036,0.007544414699440253,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1168,0.5285067873303168,3833,297264,748.0,1807920
26163163087,4335,8.374476889214643,0.3506741050674105,824.0999999999999,0.9492502883506344,0.05074971164936563,0.0011534025374855825,0.8516724336793541,0.07520184544405997,0.0006920415224913495,0.012687427912341407,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1175,0.5462575546257554,3692,297264,754.3,1807920
26163163426,972,6.879355804460439,0.3950310559006211,388.0,0.9681069958847737,0.03189300411522634,0.00102880658436214,0.015432098765432098,0.9475308641975309,0.00411522633744856,0.0,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,381,0.47329192546583854,15,297264,318.0,1807920
26163163237,731,6.594413459749778,0.4759535655058043,323.0,0.9616963064295485,0.038303693570451436,0.0013679890560875513,0.024623803009575923,0.9357045143638851,0.0013679890560875513,0.0,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,340,0.5638474295190713,18,297264,287.0,1807920
26163163302,546,6.302618975744905,0.4081196581196581,229.0,0.9688644688644689,0.031135531135531136,0.005494505494505495,0.014652014652014652,0.9523809523809523,0.0,0.0018315018315018315,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,239,0.5106837606837606,8,297264,191.0,1807920
26163163564,596,6.39024066706535,0.18645833333333334,173.0,0.87751677852349,0.12248322147651007,0.003355704697986577,0.3187919463087248,0.2785234899328859,0.02181208053691275,0.01174496644295302,0.0016778523489932886,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,502,0.5229166666666667,190,297264,179.0,1807920
26163163672,3116,8.044305406990638,0.6308613364233295,439.20000000000005,0.9557124518613607,0.044287548138639284,0.002246469833119384,0.9239409499358151,0.007060333761232349,0.0025673940949935813,0.01540436456996149,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,2228,0.8605639242950947,2879,297264,1633.3000000000002,1807920
26163163781,1822,7.507690077819904,0.6623376623376623,110.0,0.9445664105378705,0.05543358946212953,0.0027442371020856204,0.8924259055982436,0.01756311745334797,0.007135016465422613,0.01646542261251372,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1255,0.814935064935065,1626,297264,1020.0,1807920
26163163817,2501,7.824445930877619,0.6146739130434783,55.0,0.9244302279088364,0.07556977209116353,0.0023990403838464614,0.826469412235106,0.030387844862055178,0.003198720511795282,0.04758096761295482,0.00039984006397441024,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1399,0.7603260869565217,2067,297264,1131.0,1807920
26163163892,4000,8.294049640102028,0.45336225596529284,6.0,0.903,0.097,0.00425,0.79075,0.064,0.00525,0.01025,0.0005,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1698,0.613882863340564,3163,297264,1254.0,1807920
26163163937,2598,7.862497197230545,0.4708808290155441,364.9,0.9399538106235565,0.06004618937644342,0.004618937644341801,0.5704387990762124,0.3167821401077752,0.003849114703618168,0.03464203233256351,0.0,0.993043990280042,-0.0023234520704786153,0.075149419649132,0.4978,0.5191338016591789,0.2514955773550426,0.23934821507887155,1309,0.6782383419689119,1482,297264,908.8000000000002,1807920
26165165007,2421,7.791935956938058,0.7077167019027484,495.0,0.9537381247418422,0.04626187525815779,0.0024783147459727386,0.9355638166047088,0.006195786864931847,0.003304419661296985,0.006195786864931847,0.0,0.0,0.004360115467885495,0.12993144094298772,0.4537,0.5871462264150943,0.3058757257994627,0.1822081636190311,1581,0.8356236786469344,2265,7059,1339.0,0
26005005036,3788,8.239593454305968,0.5537834691501746,14.899999999999977,0.9340021119324181,0.06599788806758183,0.0018479408658922914,0.895987328405491,0.012407602956705385,0.005807814149947202,0.00501583949313622,0.0,0.08579276174062904,0.0076887974307534674,0.1062397217223595,0.4030,0.7004904546964457,0.32956204842990106,0.22625169834799944,1822,0.7070236709351959,3394,25954,1427.1,9558
26009009007,1675,7.423568444259167,0.8055742108797851,149.19999999999993,0.9576119402985075,0.042388059701492536,0.001791044776119403,0.9462686567164179,0.0005970149253731343,0.00417910447761194,0.0023880597014925373,0.0,0.0,0.0012496768077221408,0.12341635783849005,0.4561,0.4771155016879739,0.28162236480293307,0.28843950504124655,1251,0.8401611820013432,1585,4916,1199.5,0
26015015021,4295,8.365206834418355,0.5299788135593222,579.6999999999999,0.9373690337601862,0.06263096623981373,0.0037252619324796275,0.8928987194412107,0.009313154831199068,0.0034924330616996507,0.009313154831199068,0.00046565774155995343,0.0,0.007978196233894945,0.10528576148001322,0.4094,0.7358442688320163,0.32363009656019076,0.21068536487475506,2071,0.7312853107344632,3835,13708,1500.9000000000003,0
